src_index,src_x,src_y,tgt_x,tgt_y,dist_to_hole_px,matched
936,805.0,659.0,519.3959182553599,464.56565165481356,0.0,True
937,848.5,659.0,528.1937725946625,429.2793860693871,0.955,True
938,891.5,659.0,536.8905021714444,394.39870974356324,0.955,True
939,934.5,659.0,545.5872317482264,359.5180334177394,0.955,True
940,978.0,659.0,554.385086087529,324.23176783231304,0.0,True
941,1107.5,659.0,580.5763995803956,219.1841495952389,0.0,True
942,437.51851851851853,671.0370370370371,454.837159355115,765.0932183636342,inf,False
943,480.5,670.7692307692307,463.3128907584885,730.1734015205188,inf,False
944,523.52,670.64,471.9088557429277,695.2503528314862,101.93233,False
945,567.0,670.6129032258065,480.6806785205397,659.9748457766495,68.92156,False
946,610.5185185185185,671.0370370370371,489.8263210151184,624.7593592963374,39.225204,False
947,653.5,670.7692307692307,498.3020585906577,589.8395176980182,16.2701,False
948,696.52,670.64,506.8980235750969,554.9164690089857,0.0,True
949,740.0,670.9411764705883,515.9361133251383,519.7073497682159,0.0,True
950,783.5185185185185,671.0370370370371,524.8154888472876,484.42547547383685,0.0,True
951,826.4814814814815,671.0370370370371,533.504737759264,449.57480245505883,0.0,True
952,869.4814814814815,671.0370370370371,542.2014673360459,414.694126129235,0.0,True
953,913.0,670.9411764705883,550.9252811573075,379.37346594571534,0.0,True
954,956.5185185185185,671.0370370370371,559.8046566794568,344.09159165133633,0.0,True
955,999.4814814814815,671.0370370370371,568.4939055914332,309.2409186325582,0.0,True
956,1042.52,670.64,576.8763592394351,274.24870136398465,0.0,True
957,1086.0,670.9411764705883,585.9144489894767,239.03958212321479,0.0,True
958,1129.48,670.64,594.4639700366669,203.70864902056084,0.0,True
959,1172.4814814814815,671.0370370370371,603.4830610792709,168.90708432046537,0.0,True
960,1216.0,670.9411764705883,612.2068872448639,133.58637462653806,34.2887,False
961,1259.0,670.9411764705883,620.9036168216459,98.7056983007142,64.06923,False
962,1302.48,670.64,629.453137868836,63.37476519806026,99.060135,False
963,459.0,686.0895522388059,471.3920343776085,750.7122656100422,inf,False
964,502.0,686.0895522388059,480.0887639543905,715.8315892842184,121.987366,False
965,545.5,686.1111111111111,488.9040954675994,680.5496812477628,92.29099,False
966,588.5,686.1111111111111,497.6008250443813,645.669004921939,62.59462,False
967,632.0,686.0895522388059,506.3812022097777,610.3783817875417,34.4151,False
968,675.5,686.1111111111111,515.1965337229866,575.0964737510861,0.955,True
969,718.5,686.1111111111111,523.8932632997686,540.2157974252623,0.0,True
970,761.5,686.1111111111111,532.5899928765505,505.3351210994384,0.0,True
971,805.0,686.0895522388059,541.3703700419469,470.04449796504105,0.0,True
972,848.5,686.1111111111111,550.1857015551558,434.7625899285856,0.0,True
973,891.5,686.1111111111111,558.8824311319378,399.88191360276176,0.0,True
974,934.5,686.1111111111111,567.5791607087198,365.0012372769379,0.0,True
975,978.0,686.0895522388059,576.3595378741162,329.7106141425405,0.0,True
976,1021.5,686.1111111111111,585.174869387325,294.428706106085,0.0,True
977,1064.5,686.1111111111111,593.871598964107,259.5480297802611,0.0,True
978,1107.5,686.1111111111111,602.568328540889,224.66735345443735,0.0,True
979,1151.0,686.0895522388059,611.3487057062854,189.37673032003997,0.0,True
980,1194.5,686.1111111111111,620.1640372194942,154.09482228358448,20.125202,False
981,1237.5,686.1111111111111,628.8607667962762,119.21414595776062,55.656815,False
982,1280.5,686.1111111111111,637.5574963730581,84.33346963193677,86.51874,False
983,437.51851851851853,699.9629629629629,478.30123077715893,770.9434685715619,inf,False
984,480.5,700.2307692307693,487.2114655182123,736.131985580483,inf,False
985,523.4814814814815,699.9629629629629,495.6872030937516,701.2121439821639,114.29112,False
986,567.0,700.3870967741935,504.8328455883303,665.9966575018518,84.59475,False
987,610.5185185185185,699.9629629629629,513.2903924371625,630.6096095042652,51.570038,False
988,653.5,700.2307692307693,522.2006333503815,595.7981017579824,21.4594,False
989,696.4814814814815,699.9629629629629,530.6763709259208,560.8782601596633,0.0,True
990,740.0,700.0588235294117,539.55574644807,525.5963858652843,0.955,True
991,783.48,700.36,548.5938361981115,490.3872666245145,0.0,True
992,826.52,700.36,557.2986636562672,455.4741114712615,0.0,True
993,869.52,700.36,565.995393233049,420.59343514543775,0.955,True
994,913.0,700.3870967741935,574.8111812526687,385.32888985685065,0.955,True
995,956.48,700.36,583.5830040302807,350.05338280201397,0.0,True
996,999.4814814814815,699.9629629629629,591.9579770134773,315.09116884048603,0.0,True
997,1042.4814814814815,699.9629629629629,600.6546942459278,280.2105420250699,0.0,True
998,1086.0,700.3870967741935,609.8003490848379,244.99500603435015,0.0,True
999,1129.5185185185185,699.9629629629629,618.2579082780013,209.60790852635589,0.0,True
1000,1172.4814814814815,699.9629629629629,626.947132501315,174.75733452839316,16.9723,False
1001,1216.0,700.3870967741935,636.0927873402251,139.54179853767346,41.205414,False
1002,1259.0,700.0588235294117,644.5232499445775,104.59473439778267,75.655624,False
1003,459.0,712.9411764705883,493.1734945951123,756.1429937166191,inf,False
1004,502.0,712.6129032258065,501.6039571994646,721.1959295767283,135.8769,False
1005,545.48,712.64,510.41974521908435,685.9313842881413,105.338036,False
1006,588.4814814814815,713.0370370370371,519.4388486060197,651.1297700776381,72.74157,False
1007,632.0,712.6129032258065,527.8963954548519,615.7427220800516,43.045204,False
1008,675.5185185185185,713.0370370370371,537.0420379494307,580.5272355997395,16.0173,False
1009,718.48,712.64,545.4089130512535,545.5975004656408,0.0,True
1010,761.52,712.64,554.1137405094091,510.6843453123878,0.0,True
1011,805.0,712.6129032258065,562.8855632870211,475.408838257551,0.0,True
1012,848.5185185185185,713.0370370370371,572.0312057815999,440.19335177723895,0.0,True
1013,891.48,712.64,580.3980808834227,405.26361664314027,0.0,True
1014,934.52,712.64,589.1029083415782,370.35046148988727,0.0,True
1015,978.0,712.6129032258065,597.8747311191902,335.0749544350505,0.0,True
1016,1021.5185185185185,713.0370370370371,607.020373613769,299.8594679547384,0.0,True
1017,1064.5,713.0714285714286,615.7412372176644,265.0007431409945,0.0,True
1018,1107.52,712.64,624.0920761737474,230.0165776673867,0.0,True
1019,1151.0,712.9411764705883,633.1301659237889,194.80745842661688,0.0,True
1020,1194.5185185185185,713.0370370370371,642.0095537902697,159.5255346218302,34.703,False
1021,1237.5,713.0714285714286,650.7304050498336,124.66685931849398,61.744926,False
1022,1280.52,712.64,659.0812440059166,89.68269384488619,95.78084,False
1023,437.5,724.0,497.79582155096887,775.8199765904202,inf,False
1024,480.5,726.8888888888889,508.83597774341376,741.5235821566412,inf,False
1025,523.5,726.8888888888889,517.5327073201956,706.6429058308173,125.80737,False
1026,567.0,726.9104477611941,526.3480388334045,671.3609977943618,94.7417,False
1027,610.5,726.8888888888889,535.128415998801,636.0703746599644,65.04533,False
1028,653.5,726.8888888888889,543.825145575583,601.1896983341405,32.090797,False
1029,696.5,726.8888888888889,552.5218751523648,566.3090220083168,0.0,True
1030,740.0,726.9104477611941,561.3372066655737,531.0271139718612,0.0,True
1031,783.5,726.8888888888889,570.1175838309701,495.73649083746386,0.0,True
1032,826.5,726.8888888888889,578.8143134077521,460.85581451164,0.0,True
1033,869.5,726.8888888888889,587.5110429845339,425.97513818581615,0.0,True
1034,913.0,726.9104477611941,596.3263744977429,390.6932301493607,0.0,True
1035,956.5,726.8888888888889,605.1067516631393,355.40260701496334,0.0,True
1036,999.5,726.8888888888889,613.8034812399213,320.5219306891395,0.0,True
1037,1042.5,726.8888888888889,622.5002108167031,285.6412543633156,0.0,True
1038,1086.0,726.9104477611941,631.3155423299121,250.35934632686016,0.0,True
1039,1129.5,726.8888888888889,640.0959194953085,215.06872319246278,0.0,True
1040,1172.5,726.8888888888889,648.7926490720905,180.18804686663893,20.665903,False
1041,1216.0,726.9104477611941,657.6079805852993,144.90613883018344,55.656815,False
1042,1259.0,726.9104477611941,666.3047101620813,110.02546250435958,82.28444,False
1043,459.0,742.0588235294117,516.7931277180438,762.0320298136876,inf,False
1044,502.0,742.3870967741935,525.7561242672554,727.2177413019307,inf,False
1045,545.48,742.36,534.5279470448673,691.9422342470939,118.52543,False
1046,588.4814814814815,741.9629629629629,542.9029200280638,656.9800202855661,85.98519,False
1047,632.0,742.0588235294117,551.782295550213,621.698145991187,49.660034,False
1048,675.5185185185185,741.9629629629629,560.5061093714747,586.3774858076673,15.0623,False
1049,718.48,742.36,569.5171148770365,551.6083504245934,0.0,True
1050,761.4814814814815,741.9629629629629,577.8920878602329,516.6461364630654,0.955,True
1051,805.0,742.0588235294117,586.7714633823822,481.3642621686864,0.0,True
1052,848.5185185185185,741.9629629629629,595.4952772036439,446.0436019851668,0.0,True
1053,891.5185185185185,741.9629629629629,604.1920067804259,411.16292565934293,0.0,True
1054,934.4814814814815,741.9629629629629,612.8812556924021,376.3122526405649,0.0,True
1055,978.0,742.3870967741935,622.0268981869809,341.09676616025286,0.0,True
1056,1021.48,742.36,630.7987209645929,305.82125910541606,0.0,True
1057,1064.5,741.9285714285714,639.1495599206761,270.8370936318082,0.0,True
1058,1107.52,742.36,648.2002779995306,236.0274276263393,0.0,True
1059,1151.0,742.0588235294117,656.7497990467206,200.69649452368535,17.0636,False
1060,1194.5185185185185,741.9629629629629,665.4736252123138,165.37578482975803,42.160416,False
1061,1237.5,741.9285714285714,674.1387277528453,130.50320980930772,75.655624,False
1062,480.5,754.0714285714286,530.8858338808766,747.0212288835336,inf,False
1063,523.52,753.64,539.2366728369598,712.0370634099258,139.2826,False
1064,567.0,753.6129032258065,548.0084956145716,676.7615563550889,103.01373,False
1065,610.5185185185185,754.0370370370371,557.1541381091505,641.546069874777,70.19955,False
1066,653.5,753.7692307692307,565.6298756846899,606.6262282764578,33.0458,False
1067,696.4814814814815,754.0370370370371,574.5401165979086,571.814720530175,2.7386,True
1068,740.0,753.9411764705883,583.2639304191704,536.4940603466554,0.0,True
1069,783.48,753.64,591.8134514663606,501.16312724400143,0.0,True
1070,826.52,753.64,600.5182789245163,466.24997209074854,0.0,True
1071,869.52,753.64,609.215008501298,431.3692957649247,0.0,True
1072,913.0,753.6129032258065,617.98683127891,396.0937887100879,0.0,True
1073,956.48,753.64,626.8026192985297,360.8292434215009,0.0,True
1074,999.4814814814815,754.0370370370371,635.8217226854653,326.0276292109978,0.0,True
1075,1042.52,753.64,644.2041763334672,291.03541194242416,0.0,True
1076,1086.0,753.6129032258065,652.9759991110792,255.75990488758734,0.0,True
1077,1129.48,753.64,661.7917871306989,220.49535959900035,0.0,True
1078,1172.4814814814815,754.0370370370371,670.810878173303,185.69379489890488,34.703,False
1079,1216.0,753.6129032258065,679.2684373664664,150.30669739091067,61.744926,False
1080,1259.0,753.6129032258065,687.9651669432484,115.42602106508681,96.73584,False
1081,502.0,769.0895522388059,547.4165810484225,732.618299862658,inf,False
1082,545.5,769.1111111111111,556.2319125616315,697.3363918262023,122.94237,False
1083,588.5,769.1111111111111,564.9286421384134,662.4557155003786,85.98519,False
1084,632.0,769.0895522388059,573.7090193038097,627.1650923659812,50.488632,False
1085,675.5,769.1111111111111,582.5243508170187,591.8831843295256,20.7923,False
1086,718.5,769.1111111111111,591.2210803938007,557.0025080037018,0.0,True
1087,761.5,769.1111111111111,599.9178099705827,522.1218316778779,0.0,True
1088,805.0,769.0895522388059,608.6981871359789,486.83120854348067,0.0,True
1089,848.5,769.1111111111111,617.5135186491879,451.5493005070251,0.0,True
1090,891.5,769.1111111111111,626.2102482259698,416.66862418120127,0.0,True
1091,934.5,769.1111111111111,634.9069778027518,381.7879478553774,0.0,True
1092,978.0,769.0895522388059,643.687354968148,346.49732472098003,0.0,True
1093,1021.5,769.1111111111111,652.502686481357,311.2154166845246,0.0,True
1094,1064.5,769.1111111111111,661.199416058139,276.33474035870074,0.0,True
1095,1107.5,769.1111111111111,669.896145634921,241.45406403287686,0.0,True
1096,1151.0,769.0895522388059,678.6765228003172,206.16344089847948,20.7572,False
1097,1194.5,769.1111111111111,687.4918543135262,170.88153286202405,52.52504,False
1098,1237.5,769.1111111111111,696.1885838903082,136.0008565362002,83.780136,False
1099,610.5185185185185,782.9629629629629,580.6182095311946,647.3963200827047,72.48876,False
1100,696.4814814814815,782.9629629629629,598.0041880199527,577.6649707381029,16.4316,False
1101,999.4814814814815,782.9629629629629,659.2857941075093,331.87787941892566,0.0,True
1102,1042.4814814814815,782.9629629629629,667.9825113399598,296.9972526035094,0.0,True
1103,1129.5185185185185,782.9629629629629,685.5857253720334,226.39461910479545,0.0,True
1104,1172.4814814814815,782.9629629629629,694.274949595347,191.54404510683273,35.370102,False
1105,480.5,783.2307692307693,554.5392826122444,752.9186961589226,inf,False
1106,523.52,783.36,563.3448746627428,718.0479133688783,140.29382,False
1107,567.0,783.3870967741935,572.1606626823624,682.7833680802914,103.14014,False
1108,653.5,783.2307692307693,589.5284504444136,612.584812336422,43.747406,False
1109,740.0,783.3870967741935,607.1498305145316,542.4494842577908,0.0,True
1110,783.48,783.36,615.9216532921436,507.173977202954,0.0,True
1111,826.52,783.36,624.6264807502993,472.2608220497011,0.0,True
1112,869.52,783.36,633.323210327081,437.38014572387726,0.0,True
1113,913.0,783.3870967741935,642.1389983467008,402.1156004352903,0.0,True
1114,956.48,783.36,650.9108211243127,366.8400933804535,0.0,True
1115,1086.0,783.3870967741935,677.12816617887,261.78171661278975,0.0,True
1116,1216.0,783.3870967741935,703.4206044342571,156.32850911611305,70.670074,False
1117,502.0,795.6129032258065,568.9317742934967,737.9826401551679,inf,False
1118,545.5185185185185,796.0370370370371,578.0774167880755,702.7671536748558,124.72597,False
1119,588.4814814814815,796.0370370370371,586.7666657000519,667.9164806560777,95.029594,False
1120,632.0,795.6129032258065,595.2242125488839,632.5294326584911,64.91892,False
1121,675.5185185185185,796.0370370370371,604.3698550434627,597.3139461781791,32.090797,False
1122,718.48,795.64,612.7367301452856,562.3842110440803,0.955,True
1123,761.52,795.64,621.4415576034411,527.4710558908274,0.0,True
1124,805.0,795.9411764705883,630.4796473534826,492.2619366500576,0.0,True
1125,848.5185185185185,796.0370370370371,639.3590228756319,456.98006235567857,0.0,True
1126,891.5185185185185,796.0370370370371,648.0557524524139,422.0993860298547,0.0,True
1127,934.52,795.64,656.4307254356103,387.1371720683268,0.0,True
1128,978.0,795.6129032258065,665.2025482132223,351.86166501349,0.0,True
1129,1021.5185185185185,796.0370370370371,674.3481907078011,316.64617853317804,0.0,True
1130,1064.5,796.0714285714286,683.0690543116965,281.7874537194341,0.0,True
1131,1107.4814814814815,796.0370370370371,691.734156852228,246.91487869898376,0.0,True
1132,1151.0,795.6129032258065,700.1917160453914,211.5277811909895,17.19,False
1133,1194.48,795.64,709.0075040650112,176.2632359024025,53.641533,False
1134,523.5,809.8888888888889,584.8605244142276,723.4296164092568,inf,False
1135,567.0,809.9104477611941,593.6758559274366,688.1477083728014,117.029724,False
1136,610.5,809.8888888888889,602.456233092833,652.8570852384039,86.39949,False
1137,653.5,809.8888888888889,611.152962669615,617.9764089125802,49.660034,False
1138,696.5,809.8888888888889,619.8496922463968,583.0957325867563,19.9637,False
1139,740.0,809.9104477611941,628.6650237596058,547.8138245503008,0.0,True
1140,783.5,809.8888888888889,637.4454009250022,512.5232014159034,0.0,True
1141,826.5,809.8888888888889,646.1421305017842,477.64252509007963,0.0,True
1142,869.5,809.8888888888889,654.838860078566,442.7618487642558,0.0,True
1143,913.0,809.9104477611941,663.654191591775,407.4799407278002,0.0,True
1144,956.5,809.8888888888889,672.4345687571714,372.18931759340285,0.0,True
1145,999.5,809.8888888888889,681.1312983339534,337.308641267579,0.0,True
1146,1042.5,809.8888888888889,689.8280279107352,302.42796494175514,0.0,True
1147,1086.0,809.9104477611941,698.6433594239442,267.1460569052997,0.0,True
1148,1129.5,809.8888888888889,707.4237365893406,231.8554337709023,0.955,True
1149,1172.5,809.8888888888889,716.1204661661226,196.97475744507844,36.486603,False
1150,1216.0,809.9104477611941,724.9357976793314,161.692849408623,73.64034,False
1151,588.4814814814815,824.9629629629629,610.2307371220958,673.7667308640056,103.14014,False
1152,675.5185185185185,824.9629629629629,627.8339264655068,603.1641963861068,42.378105,False
1153,761.4814814814815,824.9629629629629,645.219904954265,533.432847041505,0.0,True
1154,805.0,825.0588235294117,654.0992804764143,498.15097274712605,0.0,True
1155,848.5185185185185,824.9629629629629,662.823094297676,462.8303125636064,0.0,True
1156,891.5185185185185,824.9629629629629,671.519823874458,427.94963623778256,0.0,True
1157,934.4814814814815,824.9629629629629,680.2090727864341,393.0989632190044,0.0,True
1158,1021.5185185185185,824.9629629629629,697.8122621298452,322.4964287411058,0.0,True
1159,1064.5,824.9285714285714,706.4773770147082,287.62380421024784,0.0,True
1160,1107.4814814814815,824.9629629629629,715.1982282742721,252.7651289069116,0.0,True
1161,1151.0,825.0588235294117,724.0776161407526,217.4832051021249,22.863804,False
1162,1194.5185185185185,824.9629629629629,732.8014423063456,182.1624954081976,57.854713,False
1163,545.48,825.36,601.8557641388994,708.7289448255335,139.87953,False
1164,632.0,825.3870967741935,619.3763796166746,638.5512443836935,73.029465,False
1165,718.48,825.36,636.8449319710686,568.3950610030329,16.0173,False
1166,978.0,825.3870967741935,689.354715281013,357.88347673869237,0.0,True
1167,523.5,837.0,606.852453374721,728.9128202684553,inf,False
1168,567.0,837.0,615.6503077140236,693.6265546830289,124.31167,False
1169,610.5,837.0,624.4481620533262,658.3402890976024,93.245995,False
1170,653.5,837.2,633.3071372360308,623.5000651456531,64.50462,False
1171,696.5,837.0,641.8416212068902,588.5789364459547,34.0008,False
1172,740.0,836.9411764705883,650.5917475132024,553.280770925095,0.955,True
1173,783.3793103448276,837.1034482758621,659.4968452833865,518.1252109927175,0.0,True
1174,826.5,837.0,668.1340594622774,483.125728949278,0.0,True
1175,869.5,837.0,676.8307890390594,448.24505262345417,0.0,True
1176,913.0,837.0,685.628643378362,412.9587870380277,0.0,True
1177,956.3793103448276,837.1034482758621,694.4860131155557,377.79132717021685,0.0,True
1178,999.6206896551724,837.1034482758621,703.2315521785446,342.7148866924804,0.0,True
1179,1042.5,837.0,711.8199568712286,307.91116880095365,0.0,True
1180,1086.0,836.9411764705883,720.5700831775408,272.61300328009384,0.0,True
1181,1129.3793103448277,837.1034482758621,729.4751686033934,237.45749285812403,18.0186,False
1182,1172.5,837.0,738.1123951266158,202.4579613042769,42.448315,False
1183,545.5,848.5,620.6304958964926,713.3927623839172,144.52812,False
1184,588.5,848.5,629.3272254732746,678.5120860580935,115.37253,False
1185,632.0,852.0,640.9642046297953,643.9336938103121,86.91905,False
1186,675.5,848.5,646.9229341518798,607.9395548872407,50.074333,False
1187,718.5,848.5,655.6196637286617,573.0588785614168,19.1351,False
1188,761.5,848.5,664.3163933054437,538.178202235593,0.0,True
1189,805.0,852.0,675.9533724619645,503.59980998781157,0.0,True
1190,848.5,848.5,681.912101984049,467.60567106474014,0.0,True
1191,891.5,848.5,690.6088315608309,432.7249947389163,0.0,True
1192,934.5,848.5,699.3055611376129,397.8443184130924,0.0,True
1193,978.0,852.0,710.9425402941337,363.26592616531093,0.0,True
1194,1021.5,848.5,716.9012698162181,327.2717872422395,0.0,True
1195,1064.5,848.5,725.5979993930001,292.39111091641564,0.0,True
1196,1107.5,848.5,734.2947289697821,257.5104345905919,0.0,True
1197,1151.0,852.0,745.9317081263029,222.93204234281043,36.360203,False
1198,545.5,855.5,626.3087455309291,714.8085090592074,148.50958,False
1199,588.5,855.5,635.0054751077108,679.9278327333836,118.813324,False
1200,675.5,855.5,652.6011837863163,609.3553015625307,52.272232,False
1201,718.5,855.5,661.2979133630982,574.4746252367069,22.1616,False
1202,761.5,855.5,669.99464293988,539.593948910883,0.955,True
1203,848.5,855.5,687.5903516184854,469.0214177400302,0.955,True
1204,891.5,855.5,696.2870811952674,434.14074141420633,0.955,True
1205,934.5,855.5,704.9838107720492,399.2600650883825,0.955,True
1206,1021.5,855.5,722.5795194506546,328.68753391752955,0.955,True
1207,1064.5,855.5,731.2762490274366,293.8068575917058,0.955,True
1208,1107.5,855.5,739.9729786042184,258.92618126588195,4.775,True
1209,567.0,867.0588235294117,640.0333913231701,699.7059403697054,139.98479,False
1210,610.3793103448276,866.8965517241379,648.6751927453846,664.4847332831428,103.14014,False
1211,653.5,866.8,657.3180016003417,629.4866461491472,73.029465,False
1212,740.0,867.0588235294117,675.0225591553393,559.3720565472049,17.0987,False
1213,783.3793103448276,866.8965517241379,683.6643605775538,524.1508494606421,0.0,True
1214,913.0,867.0588235294117,710.0117269875085,419.0381727247043,0.0,True
1215,956.3793103448276,866.8965517241379,718.653528409723,383.8169656381416,0.0,True
1216,999.6206896551724,866.8965517241379,727.3990674727119,348.7405251604051,0.0,True
1217,696.5,867.0,666.1769767830464,594.6464221971979,44.288105,False
1218,826.5,867.0,692.4694150384336,489.19321470052125,0.0,True
1219,869.5,867.0,701.1661446152156,454.3125383746974,0.0,True
1220,1042.5,867.0,736.1553124473847,313.9786545521969,0.0,True
1221,1086.0,867.0,744.9531667866873,278.6923889667704,2.865,True
1222,1129.5,867.0,753.75102112599,243.40612338134397,24.359505,False
1223,588.52,878.64,653.780206865304,684.5916502917675,125.26667,False
1224,632.0,878.6129032258065,662.552029642916,649.3161432369307,94.615295,False
1225,675.48,878.64,671.3678176625357,614.0515979483437,64.50462,False
1226,718.48,878.64,680.0645472393174,579.1709216225199,34.1272,False
1227,761.4814814814815,879.0370370370371,689.083650626253,544.3693074120167,0.955,True
1228,805.0,878.6129032258065,697.5411974750851,508.98225941443013,0.0,True
1229,848.48,878.64,706.3569854947049,473.71771412584314,0.0,True
1230,891.48,878.64,715.0537150714866,438.8370378000193,0.0,True
1231,934.4814814814815,879.0370370370371,724.0728184584221,404.0354235895162,0.0,True
1232,978.0,878.9411764705883,732.7966322796839,368.71476340599656,0.0,True
1233,1021.48,878.64,741.3461533268741,333.3838303033426,0.0,True
1234,1064.5,879.0714285714286,750.3968714057286,298.5741642978736,2.865,True
1235,1107.4814814814815,879.0370370370371,759.0619739462601,263.7015892774233,21.620903,False
1236,610.5,894.1111111111111,670.7754465899758,669.890978708044,117.984726,False
1237,653.5,894.1111111111111,679.4721761667578,635.0103023822203,87.874054,False
1238,696.5,894.1111111111111,688.1689057435395,600.1296260563964,52.93934,False
1239,740.0,894.0895522388059,696.9492829089362,564.839002921999,23.243,False
1240,783.5,894.1111111111111,705.764614422145,529.5570948855435,2.3243,True
1241,826.5,894.1111111111111,714.461343998927,494.67641855971965,0.0,True
1242,869.5,894.1111111111111,723.1580735757087,459.7957422338959,0.0,True
1243,913.0,894.0895522388059,731.9384507411052,424.50511909949853,0.0,True
1244,956.5,894.1111111111111,740.7537822543142,389.223211063043,0.0,True
1245,999.5,894.1111111111111,749.4505118310962,354.3425347372191,0.0,True
1246,1042.5,894.1111111111111,758.1472414078779,319.46185841139527,2.865,True
1247,1086.0,894.0895522388059,766.9276185732743,284.1712352769979,24.071604,False
1248,1129.5,890.5,772.8137163273124,248.15898721981782,40.433006,False
1249,632.0,908.0588235294117,686.4379297382771,655.2715671480661,105.05014,False
1250,675.5185185185185,907.9629629629629,695.1617435595389,619.9509069645464,74.93947,False
1251,718.48,908.36,704.1727490651004,585.1817715814724,45.243107,False
1252,761.4814814814815,907.9629629629629,712.547722048297,550.2195576199446,22.7023,False
1253,805.0,908.0588235294117,721.4270975704463,514.9376833255656,2.865,True
1254,848.5185185185185,907.9629629629629,730.1509113917081,479.6170231420459,0.0,True
1255,891.5185185185185,907.9629629629629,738.8476409684898,444.73634681622207,0.0,True
1256,934.4814814814815,907.9629629629629,747.5368898804662,409.88567379744404,0.0,True
1257,978.0,908.0588235294117,756.4162654026155,374.60379950306503,0.0,True
1258,1021.5185185185185,907.9629629629629,765.1400792238773,339.2831393195454,2.865,True
1259,1064.5,908.2307692307693,774.0503201370963,304.4716315732626,23.945204,False
1260,1108.0,905.0,780.2274400673967,268.53194349583066,39.604404,False
1261,653.5,921.4,701.6083784551905,640.5294776230087,97.8946,False
1262,696.5,920.5,709.5750275605247,605.466771786915,66.828926,False
1263,740.0,920.5,718.3728818998273,570.1805062014886,39.42181,False
1264,783.32,920.92,727.4750139210945,535.1251881523748,20.2516,False
1265,826.5,920.5,735.8674658159119,500.01356429023826,1.3693,True
1266,869.5,920.5,744.5641953926939,465.1328879644145,0.0,True
1267,913.0,920.5,753.3620497319965,429.84662237898806,0.0,True
1268,956.32,920.92,762.4641817532637,394.79130432987415,0.0,True
1269,999.5,920.5,770.8566336480811,359.67968046773774,1.91,True
1270,1042.5,920.5,779.5533632248631,324.7990041419139,22.161604,False
1271,675.5,931.5,714.2507512459118,624.7262654656802,87.58616,False
1272,718.5,931.5,722.9474808226938,589.8455891398563,57.88982,False
1273,761.5,931.5,731.6442103994758,554.9649128140325,37.51181,False
1274,805.0,935.0,743.2811895559965,520.3865205662511,20.7923,False
1275,848.5,931.5,749.239919078081,484.39238164317965,0.0,True
1276,891.5,931.5,757.936648654863,449.5117053173558,0.0,True
1277,934.5,931.5,766.633378231645,414.63102899153193,0.0,True
1278,978.0,935.0,778.2703573881657,380.05263674375055,2.865,True
1279,1021.5,931.5,784.2290869102502,344.0584978206791,20.125202,False
1280,675.5,938.5,719.9290008803483,626.1420121409702,91.026955,False
1281,718.5,938.5,728.6257304571303,591.2613358151464,61.330624,False
1282,761.5,938.5,737.3224600339121,556.3806594893226,42.574715,False
1283,848.5,938.5,754.9181687125175,485.8081283184697,5.73,True
1284,891.5,938.5,763.6148982892995,450.92745199264584,1.91,True
1285,934.5,938.5,772.3116278660813,416.046775666822,1.91,True
1286,1021.5,938.5,789.9073365446867,345.4742444959692,25.440905,False
1287,697.0,947.0,731.1723830819834,610.4207949409106,80.30423,False
1288,740.0,950.0588235294117,742.3503762493714,576.1587671256444,59.547024,False
1289,783.5,950.0,751.1005025556836,540.8606016047846,41.45821,False
1290,826.6206896551724,949.8965517241379,759.7377167345747,505.86111956134516,23.1166,False
1291,869.6206896551724,949.8965517241379,768.4344463113565,470.9804432355213,2.7386,True
1292,913.0,950.0588235294117,777.3395440815406,435.8248833031439,0.955,True
1293,956.3793103448276,949.8965517241379,785.981345503755,400.6036762165811,2.865,True
1294,999.5,950.0,794.7863999646348,365.64604145646024,24.071604,False
1295,761.52,961.64,756.0971917915052,561.0444770477066,57.096325,False
1296,805.0,961.6129032258065,764.8690145691172,525.7689699928696,39.836113,False
1297,848.48,961.64,773.6848025887369,490.50442470428266,21.7473,False
1298,891.48,961.64,782.3815321655187,455.6237483784589,2.3243,True
1299,934.4814814814815,962.0370370370371,791.4006355524542,420.8221341679557,3.82,True
1300,978.0,961.5,799.7665881471038,385.4122491573487,22.035204,False
1301,826.5,973.5,778.859927333788,510.73278911743466,39.00751,False
1302,869.5,973.5,787.5566569105698,475.8521127916108,21.7473,False
1303,913.0,973.5,796.3545112498726,440.56584720618434,19.423,False
